age,gender,weather,isThirsty,class
7,male,rainy,TRUE,Yes
8,male,rainy,FALSE,No
10,male,sunny,TRUE,Yes
12,male,sunny,FALSE,Yes
15,female,rainy,TRUE,Yes
8,female,rainy,FALSE,Yes
9,female,sunny,TRUE,Yes
10,female,sunny,FALSE,Yes
17,male,rainy,TRUE,Yes
20,male,rainy,FALSE,No
30,male,sunny,TRUE,Yes
29,male,sunny,FALSE,Yes
16,female,rainy,TRUE,Yes
16,female,rainy,FALSE,No
14,female,sunny,TRUE,Yes
14,female,sunny,FALSE,Yes
14,male,rainy,TRUE,Yes
14,male,rainy,FALSE,No
14,male,sunny,TRUE,Yes
25,male,sunny,FALSE,Yes
25,female,rainy,TRUE,Yes
27,female,rainy,FALSE,No
10,female,sunny,TRUE,Yes
9,female,sunny,FALSE,Yes
7,male,rainy,TRUE,Yes
7,male,rainy,FALSE,No
21,female,rainy,FALSE,No
9,female,sunny,TRUE,Yes
22,male,sunny,TRUE,Yes
13,male,rainy,TRUE,Yes
26,male,sunny,TRUE,Yes
23,female,rainy,FALSE,No
30,female,rainy,FALSE,Yes
24,male,sunny,FALSE,Yes
8,male,rainy,FALSE,No
14,female,rainy,TRUE,Yes
18,female,rainy,FALSE,No
12,female,rainy,TRUE,Yes
12,female,rainy,FALSE,Yes
29,male,sunny,FALSE,Yes
30,female,sunny,TRUE,Yes
27,male,rainy,FALSE,No
19,male,sunny,TRUE,Yes
27,male,sunny,FALSE,Yes
23,female,sunny,TRUE,Yes
15,male,sunny,TRUE,Yes
10,male,sunny,TRUE,Yes
14,female,sunny,TRUE,Yes
22,male,sunny,FALSE,Yes
23,female,rainy,FALSE,No
12,male,rainy,TRUE,Yes
28,male,rainy,TRUE,Yes
8,female,sunny,TRUE,Yes
19,male,sunny,TRUE,Yes
29,female,rainy,TRUE,Yes
27,female,rainy,TRUE,Yes
23,female,sunny,FALSE,Yes
19,male,sunny,FALSE,Yes
16,male,rainy,FALSE,Yes
22,male,sunny,TRUE,Yes
14,male,rainy,TRUE,Yes
28,male,sunny,TRUE,Yes
13,male,rainy,FALSE,Yes
29,female,rainy,TRUE,Yes
29,male,sunny,FALSE,Yes
12,male,rainy,TRUE,Yes
19,male,rainy,FALSE,No
28,female,rainy,TRUE,Yes
23,female,rainy,TRUE,Yes
21,male,rainy,FALSE,Yes
10,male,sunny,TRUE,Yes
24,male,rainy,TRUE,Yes
27,female,rainy,TRUE,Yes
21,male,rainy,FALSE,No
11,male,rainy,FALSE,No
23,male,rainy,TRUE,Yes
28,male,sunny,FALSE,Yes
24,male,rainy,FALSE,Yes
